frag,score,size
[1*]SCC(=O)Nc1ccc(F)cc1,0.39780610404708555,13
[1*]C(=O)NCCC[NH+](C)C[1*],0.3978035639147377,11
[1*]N1CCC(C(=O)c2ccc(O)cc2)CC1,0.39771671130689296,16
[1*]c1cnn(-c2ccc(F)cc2)c1C(F)(F)F,0.3977123873722901,17
[1*][C@@H]1C(=O)[C@@H]2[C@@H]1SC(C)(C)[C@H]2C(=O)[O-],0.3976993247718964,14
[1*][C@@H]1[NH2+][C@@](C)(C(=O)OCC)[C@H]2C(=O)N(CC)C(=O)[C@H]12,0.39769616226062837,19
[1*]C1=Cn2c(nc3ccccc23)NN1,0.397680212666535,14
[1*]c1nc2cc(S(=O)(=O)N3CCOCC3)ccc2n1CC,0.39764205414437176,21
[1*]C(=O)N1CCN(c2ccc(-c3noc(CC)n3)c[nH+]2)CC1,0.39762077607437,22
[1*]NC(=O)CCN/C([1*])=[NH+]/C,0.39761218979601176,11
[1*]N1CC(=O)N2C[C@H]([1*])C3=c4ccccc4=[NH+][C@@H]3[C@@]2(C)C1=O,0.39760911504476504,22
[1*]SCC(=O)NCc1cccc(OC)c1,0.39760543638503965,15
[1*]c1csc(Nc2ccccc2)[n+]1CCC,0.3975466979441382,16
[1*]CN([1*])C(=O)COc1cc(C)ccc1C(C)C,0.39753878394790765,18
[1*][C@H]1C[C@H](O)C[NH+]1Cc1ccccc1,0.3975162628375673,14
[1*]C(=O)N[C@H](C)C(=O)N[C@@H](C[1*])CO,0.39750284778734807,14
[1*]c1cc(=O)n2nc(-c3cccc(C)c3)sc2n1,0.3974512585784489,18
[1*]CCNC(=O)/C=C\c1ccccc1,0.3973991123561531,14
[1*]c1cccn1C(C)(C)C,0.39739643880791226,10
[1*]/C=C/C(=O)OCC([1*])=O,0.39737767168436816,10
[1*]/C=N/NC(=O)[C@@H]1C=C(c2ccco2)N=N1,0.3973738503352385,16
[1*]c1cc2c(=O)n([C@H](C)C(=O)OCCCC)cnc2s1,0.39737347668929934,20
[1*]N1CCC[C@@H](c2nc3ccccc3s2)C1,0.39737283247560534,16
[1*]N1C(=O)c2cccnc2Sc2ccccc21,0.3973637181905406,17
[1*]n1c(S[C@H](C)C(C)=O)nc2sc3c(c2c1=O)CCCC3,0.3973481463333007,21
[1*][C@H]1C([1*])=C([O-])C(=O)N1Cc1ccccc1,0.39732085978428344,16
[1*]C[NH2+]CCc1cn2ccccc2[nH+]1,0.3973177533057336,14
[1*]c1ccc(/C=C2/C(=N)N3N=C(c4cccnc4)SC3=NC2=O)cc1Cl,0.39731295671728617,26
[1*]/C=C/C([O-])=N/[1*],0.3973109649185812,7
[1*]NC(=O)NN/C(CC)=C1/C(=O)N([1*])C(=O)N=C1[O-],0.3972674858556887,19
[1*]C(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2,0.397241377876831,17
[1*]c1nc(-c2ccoc2)n[nH]1,0.39722865389922213,11
[1*][C@@H]1Nc2c(C(=O)NC(C)(C)C)cccc2[C@H]2C=CC[C@@H]12,0.3972196468395102,21
[1*]N1C(=O)C(=O)N([1*])C1=O,0.3971982185895436,10
[1*]CCC[NH2+][C@H](C)c1cnc(C)s1,0.39718811756731603,13
[1*]/N=C1\S[C@H](CC(=O)Nc2cccc(Cl)c2C)C(=O)N1[1*],0.3971853278790908,21
[1*]c1cc(C(=O)NCc2nc3ccccc3[nH]2)nn1-c1ccccc1,0.3971709922333016,25
[1*]C[C@H](NC([1*])=O)C(=O)OC,0.39716327155508985,11
[1*][C@H](C)C[NH2+][C@@H]([1*])C(C)C,0.39710143274199294,10
[1*]c1cc(C(=O)NCc2nc3ccc(C)c(C)c3[nH]2)[nH]n1,0.397094161125035,21
[1*][NH+]1CCC(N(C)C)CC1,0.3970617511423129,10
[1*]c1nn2c(-c3ccc(OC)c(OC)c3)nnc2s1,0.39706014824552827,19
[1*]/C=N\NC(=O)C(=O)N/N=C\[1*],0.3970497312349077,12
[1*][C@H]1C[NH+](C)C[C@@H]1[1*],0.39701834657515805,8
[1*]c1cccc(NC(=S)NC(=O)/C=C/c2ccc(Cl)cc2)c1,0.3969530154990644,22
[1*]CSc1nccc(C)n1,0.39694558733661056,10
[1*]c1cc(C)n(-c2cccnc2)c1C,0.3969193049940704,14
[1*]C=C1C(=O)N([1*])C(=O)C(C#N)=C1C,0.3968923182524019,14
[1*]OCC#C[1*],0.39687117983151976,6
[1*]N1CCN(c2ccc(-n3ccnc3C)nn2)CC1,0.3968678145975419,19
[1*]c1cccc2c(C)c(C)[nH]c12,0.39685553470022156,12
[1*]n1c(CCCNC(=O)/C=C\C)nc2ccccc12,0.39681962013858174,19
[1*]N1CCC[C@@H]1C[NH+]1CCC[C@@H]1CO,0.3968048243163601,14
[1*]NC(=O)CSc1nc([O-])cc(=O)[nH]1,0.3968034132580864,14
[1*]NC(=O)c1cccnc1Sc1ccc2c(c1)OCCO2,0.396783444420937,21
[1*]/C=N/CCC[1*],0.39671867485147716,7
[1*]c1nnc(NC(=O)C(=O)N(C)CCCOC)s1,0.39667402589780637,18
[1*][C@H](C)n1cc(Br)c(C)n1,0.39666604578223674,10
[1*]c1nnc(SC)o1,0.3966587277103668,8
[1*]c1sc2nc(-c3ccc(F)cc3)cn2c1C,0.3966541414416599,17
[1*]n1cnc(C(C)C)cc1=O,0.3966541414416599,11
[1*]NC(=S)N/N=C1\C2CN3CCN(C2)CC1([1*])C3,0.3966505695570729,18
[1*]n1c2ccccc2c2nc3n(c(=O)c12)CCS3,0.3966250947097198,18
[1*]NC[C@@H](C)NS([1*])(=O)=O,0.39661840907506074,10
[1*]c1nc([1*])cc(C(F)(F)F)n1,0.3966031123648444,12
[1*]SCCC(=O)NN1CC[NH+](C)CC1,0.3966031123648444,14
[1*]c1cn2c(n1)CC[C@H]([1*])C2,0.39660097348270795,11
[1*]c1nc([O-])c2sccc2n1,0.39659026444438544,11
[1*]CCC(=O)Nc1ccc(O)cc1,0.3965744497745425,13
[1*]c1cccc(-c2noc(-c3ccc(OCC)cc3)n2)c1,0.3965378223373152,21
[1*]c1c[nH+]c(CC[C@@H](C)[NH3+])[nH]1,0.3965250828741543,11
[1*]c1ccc([NH+]2CCC(CO)CC2)c[nH+]1,0.3965153414069564,15
[1*]N/C([1*])=N\N=C(SC)SC,0.3965088136207971,11
[1*]CN(C)CC(=O)C1=c2ccccc2=[NH+][C@@H]1C,0.39650526531990843,17
[1*]c1c[nH]c(=S)n1-c1ccccc1,0.3965042913771283,13
[1*][C@@H](C)C(=O)NCc1cccs1,0.39649321572052926,12
[1*]C1CCN(S(=O)(=O)[C@H]2C=C[C@H]([C@@H]3C=CN=N3)O2)CC1,0.3964761723784721,20
[1*]/C=C1\Oc2cc(OC(=O)COC)ccc2C1=O,0.3964702652229405,18
[1*]/C=C1/C=C([1*])OC1=O,0.3964287989576898,9
[1*]c1coc(-c2ccc([N+](=O)[O-])cc2)n1,0.3964273798578229,15
[1*]CCN(C)C(=O)C(=O)c1cnn(CC)c1,0.396414508687834,16
[1*]c1ccc(N2C(=O)C[C@@H](C)C2=O)cc1[N+](=O)[O-],0.3963990105572834,18
[1*]N1CC[NH+]([C@@H](C)CC)CC1,0.396393337128663,11
[1*][C@@H]1CCCN(c2ccc3ccccc3n2)C1,0.39639054378117694,17
[1*]c1nnc(SC)n1-c1ccccc1,0.39636313329122774,14
[1*]c1ncc(-c2ccoc2)c(-c2ccc(C)cc2)n1,0.3963561292023355,19
[1*][C@@H]1CCC[C@]([NH3+])(C(N)=O)C1,0.39635029379687786,11
[1*]c1c(NS(=O)(=O)c2cccs2)c(=O)oc2ccccc12,0.3963240023486146,21
[1*]C[C@@H]([NH2+]CC)[C@@]([1*])(C)CC,0.3963229204631063,11
[1*][C@]1(C2CCN(C(=O)CCn3c(C)nc4ccccc34)CC2)NC(=O)NC1=O,0.39630694209823153,28
[1*]c1cc2c(cc1C(C)=O)CCCC2,0.3962939615697662,14
[1*]c1ccc(CN(C)C(=O)Cc2n[nH]c(=O)c3ccccc23)cc1,0.3962636006145087,24
[1*][C@@H](C)NC(=O)CCC(=O)N[C@H]([1*])C,0.39625063322654713,14
[1*]/C=C/C(=O)c1cccc(S(=O)(=O)N(C)C)c1,0.396232272581028,17
[1*]S[C@@H](C)C(=O)N(C)c1ccccc1,0.39622632790426926,14
[1*]c1ccc([N+](=O)[O-])cc1,0.39619874643956904,10
[1*]c1nc2ccccc2c(=O)n1CCC(=O)[O-],0.39619516880970046,17
[1*]CN([1*])C(=O)c1cc(F)c(F)c(F)c1F,0.39615233940395556,16
[1*]c1ncc(C(=O)OCC)c(N)n1,0.3961340824405006,13
[1*]c1nc2cc(C)[nH]c2c(=O)n1CC,0.39607139772969646,14
[1*]C1(c2cc(F)ccc2F)CC1,0.39606373846845405,12
[1*]NC(=O)CCCN[1*],0.39603002356991623,9
[1*]SCC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,0.3959501692995273,20
[1*]/C=C1/SC(=S)N(CCC)C1=O,0.3959475238247361,12
[1*]N(C(C)=O)c1ccc(C)c(C)c1,0.3959475238247361,13
[1*][C@H]1CCC[C@H]1NCC(=O)NCC,0.39594638798771065,13
[1*]S[C@@H](C)C(=O)Nc1cccc(CC)c1,0.3959452471920878,15
[1*]n1c(C)cc(/C=N/NC(=O)CC(=O)NC(C)C)c1C,0.3959312910896802,20
[1*]c1cc(NC(=O)Nc2cccc(C)c2)c(C)nc1C,0.3958852973331453,20
[1*]c1ccc2c3c(c(=O)oc2c1C)CCC3,0.3958624114125391,16
[1*][C@]1(C)[C@H](C(=O)[O-])[C@@H]1[1*],0.3958385877728583,9
[1*]C(=O)c1ccccc1N,0.3958385877728583,10
[1*]N1CC[NH+](CC(=O)NC2CC2)CC1,0.3958318695071801,14
[1*]n1ccc2c(cnc3c(C(=O)OC)c(C)nn23)c1=O,0.39582177447754063,20
[1*]S[C@@H](C)C(=O)N[C@H](C)c1ccc(Cl)cc1Cl,0.3958142127165159,17
[1*]S(=O)(=O)N([1*])Cc1ccc(C#N)cc1,0.3957843775806677,15
[1*]c1cccc(NC(=O)C(=O)N[C@H](C)CC)c1,0.3957825498205089,17
[1*]C1=C(C(=O)OCC)[C@H]([1*])n2ncnc2N1,0.3957625467761611,16
[1*]c1nnc2n1CC[NH+](Cc1c(F)ccc(F)c1F)CC2,0.39576002385178943,21
[1*][C@H]1C[C@H]([1*])Nc2nnnn21,0.39575374257485035,11
[1*][C@H]1[C@@H](C(N)=O)N2C=C(C(N)=O)C=C[C@H]2[C@@]1(C#N)C(=O)OC(C)C,0.39571032475713686,24
[1*]N1CCC2(CC1)c1[nH]cnc1CC[NH+]2C,0.3957093343274094,16
[1*]NC(=O)CCCN1C(=O)NC2(CCCC2)C1=O,0.39567737792901875,18
[1*][NH+]1CCC[C@]2(CCOC2)C1,0.39564251697841807,11
[1*]c1c(-c2ccc(OCC)c(OC)c2)nc2ncccn12,0.3956245787893492,21
[1*]c1nnc(-c2cccs2)n1C,0.3955941150028858,12
[1*][C@H]1SC([N-]C(=N)N)=NC1=O,0.3955614287995647,11
[1*]CNC(=O)CCn1cnc2ccccc2c1=O,0.3955424161477902,18
[1*]C[NH+]1CCCC[C@H]1CCNS(C)(=O)=O,0.3955407257345951,15
[1*]c1nc([1*])c2c(C)c(C)sc2n1,0.39553287310979507,13
[1*]N1CC[NH+](CC(=O)Nc2ccc(F)cc2)CC1,0.39553287310979507,18
[1*][NH+]1CC[C@@H](S(=O)(=O)NCC)C1,0.3955236622956292,12
[1*]N1C(=O)c2cc3ccccc3n2C[C@@]1([1*])C,0.39548925717700906,17
[1*]SCC(=O)Nc1cccc(C)c1C,0.3954815881458494,14
[1*]Cc1ccc(OCCO)c(OC)c1,0.3954423179581438,14
[1*]C1CCN(C(=O)/C(C)=C/C)CC1,0.39542350377903906,13
[1*]/C=C/C=C1\CCc2cc(OC)ccc2C1=O,0.3954015342172752,17
[1*]N1CCc2nnc([C@H]3CCC[NH2+]C3)n2CC1,0.39539343695184415,17
[1*]c1nc(=O)cc(CNCCOC)[nH]1,0.39537379894992875,14
[1*]Cc1nc2ccccc2[nH]1,0.39536911093816063,11
[1*][C@@H]1CCC[C@@H]1C(=O)[O-],0.39536184071454306,9
[1*]c1cc(Cl)c2nc(NN)sc2c1Cl,0.3953597195397595,14
[1*]OCCCN(C)C([1*])=O,0.39534054882018804,10
[1*]c1nc(CC(C)C)n[nH]1,0.3953079325367351,10
[1*]c1nnc(SCC(=C)C)n1[1*],0.39529679249922256,12
[1*][C@H]1C[C@]2(CC(C)(C)NC([S-])=[NH+]2)c2ccc(O)cc2O1,0.3952875382067927,20
[1*][C@@H]1c2ccccc2C(=O)N2CCc3ccccc3[C@H]12,0.39527352949137506,20
[1*][C@@]1(C[NH3+])CCC[C@H](C)C1,0.39524884632318846,10
[1*]c1nc2nc(Cl)nc(Cl)c2s1,0.39524350342618286,12
[1*][C@@H]1CC(=O)C2=C(C1)NC(C)=C(C(=O)OCC)[C@@H]2[1*],0.3951933278010503,19
[1*]NC(=O)NC1CC[NH+](Cc2ccc(F)cc2)CC1,0.39512950691923043,19
[1*]/C=C/C(=O)OCCN[1*],0.3951238842341399,10
[1*][C@@H]1CN([1*])[C@@H]2C3CC[NH+](CC3)[C@H]12,0.39510296869308176,13
[1*]N/C(NCCc1sc(C)nc1C)=[NH+]\C,0.3950772941669704,15
[1*][C@H]1Sc2ccccc2NC2=C1C(=O)CC(C)(C)C2,0.39506845769728005,19
[1*][C@H]1c2cc(O[C@@H](C)C(=O)N(C)Cc3ccco3)ccc2CCN1[1*],0.3950651805631713,25
[1*]C[C@H](C#N)N[1*],0.3950473656188447,7
[1*]c1cc([N+](=O)[O-])cc(C)c1O,0.3950425160904284,12
[1*]N/N=C(/[1*])CC(=O)C(F)(F)F,0.39499687831319563,12
[1*]NC(=O)CSc1ccc(Cl)cc1,0.39498605490568744,13
[1*]NC(=S)N/N=C1\C2CN3CCN(C2)CC1(CC)C3,0.3949783088628914,19
[1*]c1nnc(/N=C\N(C)C)s1,0.39497570278280564,11
[1*]n1c[nH+]c(-c2ccccc2)c1[1*],0.39496480989833327,13
[1*]C[C@H](O)c1cccnc1,0.39496480989833327,10
[1*]c1ncc(C)c(-c2cnn(C)c2)n1,0.39496402681850296,14
[1*][C@H]1CC(=O)NC(C(F)(F)F)=C1C(=O)OCC,0.394951809499793,17
[1*][C@H]1CC(=O)N(c2ccc(C)cc2)[C@@H]1c1cccs1,0.39493098920733405,19
[1*]n1nc(-c2ccc(OC)cc2)oc1=S,0.39493007526986157,15
[1*]SCC(=O)Nc1ccc(Cl)c(Cl)c1,0.3949151168377825,14
[1*]c1nc(=O)n([1*])c2c1CCCC2,0.3949151168377825,13
[1*][C@@H]1CC[C@@]2(C)CC[C@H](NC(=O)COC)[C@@H](C)[C@@H]2[C@H]1O,0.39491386896208075,20
[1*]c1ccc(N)c(SC)c1,0.39490601694797034,10
[1*][NH+]1CC[C@]2(CCCN(CC3CCC3)C2=O)C1,0.39489143615040007,17
[1*]c1ccc(S(=O)(=O)[N-]c2nccs2)cc1,0.3948274223147611,16
[1*]S(=O)(=O)N[C@H](C[1*])C(=O)Nc1nc(C)cs1,0.39477101836659345,17
[1*]c1cccc(C(=O)NN)c1,0.3947565047265231,11
[1*]CNC(=O)N[C@H](CCO)c1cccs1,0.39474142889659564,15
[1*]CC(=O)NCCOc1ccccc1,0.3947399286908622,14
[1*]c1nnc(-c2ccccc2Br)n1[1*],0.3947262016173341,14
[1*]SCC(=O)C1=NC=CC1,0.3947262016173341,10
[1*]CCNC(=O)c1ccc(-n2cccn2)cc1,0.3947203588428583,17
[1*]N(C[1*])S(=O)(=O)c1cccn2c(C)nnc12,0.39471867489468504,17
[1*][NH+]1CC[C@H](COCCOC)C1,0.3947175386222807,12
[1*]c1cccc(-c2cc3ccccc3[nH]2)c1,0.3946999082376838,16
[1*][C@@H]1CCC[NH+](C2CCSCC2)C1,0.3946999082376838,13
[1*]c1nc2c3c(C)c(C)n([1*])c3ncn2n1,0.3946437972737493,16
[1*]c1nnc2n1CC[NH+](Cc1cc(C)c(OC)cc1C)CC2,0.3946318992709149,22
[1*]N1C(=O)c2ccc(-c3ccco3)n2C[C@@]1([1*])C,0.3946061516437813,18
[1*][n+]1cnc2[nH]ncc2c1N,0.39459341352254224,11
[1*]c1ccc(-c2nn3c(CC)nnc3s2)cc1,0.3945916023631327,17
[1*]CCC(=O)Nc1ccc(C(=O)[O-])cc1,0.3945818750493792,15
[1*]C1=CC[C@H](C)O1,0.394544243694421,7
[1*]N1C(=O)/C(=C/N[1*])c2ccc(OC)cc2C1=O,0.3945183149790891,18
[1*][C@]1(C(=O)[O-])CCC[C@@H]([1*])C1,0.3945143825760476,11
[1*]Sc1ncn[nH]1,0.3945143825760476,7
[1*]C[NH2+]C[C@H]([1*])CC,0.39449070112514245,8
[1*]c1nc(CC(C)C)nc2c1c(=O)n(C)c(=O)n2C,0.3944724768309348,19
[1*]c1c(-c2ccncn2)noc1C,0.394427046072945,13
[1*]c1cccc(CC(=O)N(C)Cc2ccccc2)c1,0.394427046072945,19
[1*]C[C@H](N/C=C/C([1*])=O)C(=O)[O-],0.39441786774039234,12
[1*]/C=C(\[1*])C(=O)OC[C@H]1CCC(=O)N1,0.3944137553173975,14
[1*]CC/N=C(/[1*])C1C(=O)N(C)C(=O)N(C)C1=O,0.39439546878338116,17
[1*]CNC(=O)N[C@@H]1CCC[C@H]1C(N)=O,0.3943849808921165,14
[1*]S(=O)(=O)N(C[1*])C[C@@H]1C=c2ccc(C)cc2=[NH+]C1=O,0.39436657225612204,20
[1*]CC(=O)N[C@@H]1CS(=O)(=O)C[C@H]1Cl,0.3943368430894065,13
[1*]c1cc(C(=O)OCC)c(C)n1[1*],0.3943368430894065,13
[1*][C@@H]1CC(=O)C2=C(C1)N[C@@H]1N=NC(O)=C1[C@H]2[1*],0.3943164038945891,17
[1*]n1c([1*])nnc1N1CCOCC1,0.39431610539273154,13
[1*]SCC(=O)c1ccc(OC)c(OC)c1,0.39430076202106384,15
[1*]c1ncnc2c3cc(OC)ccc3n(C)c12,0.3942950903374908,17
[1*][NH+]1CCC[C@H](Cc2[nH+]ccn2C)C1,0.3942644581393836,14
[1*]c1nc(C)c2cc(OCC)ccc2n1,0.3942093771953164,15
[1*]C(=O)N1CCC(OCc2ccccn2)CC1,0.3942093771953164,17
[1*]c1c(C)c(C#N)c(=O)n(C)c1N(CC)CC,0.39419569095005885,17
[1*][C@H]1CCC[NH+](CCOCCO)C1,0.39416726066591545,13
[1*]N(C)CC(=O)NC[C@@H](C)C[1*],0.3941587896050894,12
[1*]C1CC[NH+](CC(=O)NCCC)CC1,0.3941560075218147,14
[1*]C1=NSC2=NC(=O)/C(=C\c3ccc(O)c(Br)c3)C(=N)N12,0.3941403589245835,21
[1*][C@H](CNC(=O)Nc1cccs1)c1ccco1,0.3941256882439611,17
[1*]n1c(=O)c2c(c3ccccc13)Oc1ccccc1N=C2C,0.3940659450416916,22
[1*]SCC(=O)Nc1cccc(S(=O)(=O)/N=C2\CCCCCN2)c1,0.39405692028499156,23
[1*]C(=O)N[C@@H]([1*])C(=O)N(C)C,0.39403049431413556,11
[1*]/C=N/NC(=O)COc1ccc(Cl)cc1Cl,0.39401993906318455,16
[1*]c1ccccc1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.3940163130137517,19
[1*]C[C@@H](O)CNC(=O)NC[1*],0.3940078411380765,11
[1*]n1c(=O)c(=O)n([1*])c2ncccc12,0.393975823071904,14
[1*]N[C@H](C)C(=O)N/N=C/[1*],0.3939732111084515,10
[1*]CN1C(=O)C(=O)N(CC=C)C1=O,0.39395307189357304,13
[1*]C1C[C@H]2CCC[C@@H](C1)[NH+]2C,0.3939426498374555,11
[1*]SCC[NH+]1CCCCC1,0.3939326414688586,10
[1*]c1nc2c(s1)CN(C(=O)C1c3ccccc3Oc3ccccc31)CC2,0.3939047164397575,26
[1*]/C=C1/C(=N)N2C(=NC1=O)SN=C2S(=O)(=O)CC(C)C,0.3939023295056597,20
[1*]c1cccc(C(=O)Nc2cccc([N+](=O)[O-])c2)c1,0.39388728380355237,19
[1*]N1CCC2(CC1)C[C@@H]2C(=O)N1CCN(c2cccc[nH+]2)CC1,0.39384846136508384,23
[1*]c1cc2c(C)cc(=O)oc2cc1OC,0.39383954862348186,15
[1*]C1=c2cc(Cl)ccc2=[NH+]C1,0.39383954862348186,11
[1*]N1CCN(C(=O)OC(C)(C)C)[C@H](C(=O)[O-])C1,0.3937789911953509,17
[1*]c1ccc([N+](=O)[O-])c(Br)c1,0.3937789911953509,11
[1*]CC(=O)Nc1sc2c(c1C(=O)[O-])CCCC2,0.3937663339897815,17
[1*]NC(=O)NCC[NH+]1CCCCC1,0.3937531355915104,13
[1*]SCC(=O)Nc1cc(OC)ccc1OC,0.39375222304303537,16
[1*]c1ccc(N2CCN(C(=O)CC(C)C)CC2)cc1,0.39374645059391583,19
[1*]c1cc(/C=C(\C#N)C(=O)Nc2ccc(C)cc2)ccc1OC,0.393727782523851,23
[1*][C@H]1C(C#N)=C([1*])N=C2CCCC(=O)[C@H]12,0.39371498794807946,15
[1*]c1ccc(/C=C(\C#N)C(=O)OCC)cc1,0.39368007241551806,16
[1*]c1ccc(CNC(=O)Cc2cccc(C)c2)cc1,0.39367023184685396,19
[1*][C@@H]1C[C@@H]1/C([O-])=N/S(=O)(=O)CCCF,0.39365045635387624,14
[1*][C@H]1CSCC[NH2+]1,0.3936222719867686,7
[1*]n1c([C@@H]2CC(=O)N(c3ccccc3F)C2)nc2ccccc12,0.3935991604646759,23
[1*]c1cc(-c2nc(-c3ccccc3)no2)sc1C,0.3935894612602307,18
[1*][NH+]1CCCN(c2ccc(Cl)c(Cl)c2)CC1,0.3935681393231486,16
[1*][C@@H]1CCC[C@](NCC)(C(=O)OC)C1,0.3935612056908451,14
[1*]c1ccnc2c([1*])c(C)nn12,0.3935264159892872,12
[1*]C(=O)NCCCn1ncc2ccccc12,0.39348701329059416,16
[1*]N1CCN(c2nc3cc(Br)ccc3n3cccc23)CC1,0.3934552510402842,21
[1*][C@@H]1CC(=O)Nc2cc3c(cc21)C[NH+]=N3,0.3934387870965891,15
[1*]C1=C(C)NN(C)[C@H]1[1*],0.3934387870965891,9
[1*]C1CC[NH+](C[C@H]2C=NN=C2c2ccccc2)CC1,0.39342997407198266,19
[1*]n1nc(-c2ccccc2)c2sc(N3CCCC3)nc2c1=O,0.39340990116035696,22
[1*][NH+]1CCC(CC)(CC)CC1,0.39340954930259836,11
[1*]C(=O)[C@@H]([1*])CCSC,0.3934023559648553,9
[1*]c1ncnc(Nc2cc[nH+]cc2)c1[N+](=O)[O-],0.39340127542314934,17
[1*]N1C(=O)/C(=C/c2cccs2)N=C1[1*],0.3933868546274822,14
[1*]N1C(=O)[C@]2(N[C@H](CC)[C@@H]3C(=O)N([1*])C(=O)[C@@H]23)c2ccccc21,0.39332686685309104,23
[1*]c1cccc(C(=O)Nc2ccccc2[N+](=O)[O-])c1,0.3932659801221585,19
[1*]N1C(=O)/C(=C\[1*])C(=O)N=C1[O-],0.39323971127253576,12
[1*]c1cc(-c2ccc(NC(C)=O)cc2)nc2ccccc12,0.39323808786934616,21
[1*]n1cc(C(=O)c2ccco2)c2ccccc12,0.39316314466751917,17
[1*]CN([1*])C(=O)Cc1ccc(Cl)c(Cl)c1,0.39315044517530456,15
[1*]c1sc(=S)n2c1nc([O-])c1cc(C)ccc21,0.3931366527507152,17
[1*]c1ncccc1O,0.3931120669525214,8
[1*]c1nnc(SCC(=O)c2ccc(O)cc2O)n1C,0.39310388706825194,19
[1*]CNC(=O)c1ccc(C)cc1,0.3930680010505988,12
[1*]c1c2c(=O)n(C)c(=O)n(C)c2c2n1CCO[C@@H]2[1*],0.3930503014892617,19
[1*]c1nnc2c(n1)[nH]c1ccccc21,0.3930178381299691,14
[1*][C@@H]1CCOC2(CCSCC2)C1,0.3929976884051524,12
[1*]c1ccccc1[C@H]1Nc2ccc(C(=O)N(C)C)cc2[C@H]2C=CC[C@@H]12,0.3929818590270715,25
[1*]/C=C1/SC(=S)N([C@@H](CCC(N)=O)C(=O)[O-])C1=O,0.3929761847353566,18
[1*]c1nc2cc(C(F)(F)F)ccc2c(=O)[nH]1,0.392973524913829,16
[1*]c1[nH+]c2ccncc2n1[C@@H](CC)C(=O)[O-],0.39295736072713733,16
[1*]N1c2ccccc2NC2=C(C(=O)CC(C)(C)C2)[C@@H]1C,0.3929384975782111,20
[1*]n1c(SCC(=O)NC(=O)NC)nc2[nH]ncc2c1=O,0.39281810055520167,20
[1*]C[NH+](C)CC1CC[NH+](C)CC1,0.39280717250956765,12
[1*]c1nn2c(c1Cl)N[C@@H](c1ccco1)C[C@H]2C(F)(F)F,0.39280209775797326,20
[1*]NC(=O)NNC(=O)c1ccc2ccccc2n1,0.3927333569215228,18
[1*][C@H]1Sc2nnc(CC)n2N[C@@H]1c1ccc(OC)c(Cl)c1,0.39272834916234206,21
[1*][C@@]1(C)[C@H](C)C[C@@H](O)[C@@]2(C)C(C(=O)[O-])=CCC[C@H]12,0.3927171290458685,18
[1*]C1=C[C@H](O)OC1=O,0.3927171290458685,8
[1*][C@@H]1CCCN(C(=O)c2n[nH]c3ccc(C)cc23)C1,0.39268609406798455,19
[1*]SC/C([O-])=N/S([1*])(=O)=O,0.3926845839571079,10
[1*]c1ccc(C(=O)NCC(C)(C)[NH+]2CCCCC2)cc1,0.39267882544639904,20
[1*]c1c(C(=O)NC(C)(C)C)oc2ccccc12,0.3926740521751223,17
[1*]C[NH2+]C[C@H]1CCC[C@H]1O,0.39266763210382283,10
[1*]c1nc2sc(C)c(C)c2c(=O)n1CCOC,0.392653713296635,17
[1*]/C=N\NC(=O)CSC[1*],0.39263845674811426,10
[1*]C1=N[C@@H](c2ccc(OC)cc2)n2c(nc3ccccc23)N1,0.3926114625649176,22
[1*]c1ccc2c(c1)O/C(=C\c1ccccc1)C2=O,0.392581637346796,18
[1*]c1ccc2sc(NC(=O)c3ccc(C)cc3)nc2c1,0.3925735024449667,20
[1*]c1sc2c(c1C(=O)NC(=O)OCC)CCCCC2,0.39257083273767795,19
[1*]N/C([1*])=[NH+]/CC,0.3925630572100657,7
[1*]N1C(=O)NC2=Nc3c(cnn3C(C)(C)C)[C@@H]([1*])[C@H]12,0.39254923838170386,19
[1*]c1c2c(=O)n([1*])ccc2nc2ncnn12,0.3925275950981022,16
[1*][C@H]1c2c(oc3ccccc3c2=O)C(=O)N1[1*],0.3925108912488265,17
[1*]c1ccc(N2C(=O)[C@H]3[C@@H]4CC[C@@H](C4)[C@@H]3C2=O)cc1,0.39248333094178917,19
[1*]/C=C1/C(=N)N2N=C(CC)SC2=NC1=O,0.39248192957448036,15
[1*]OCCOc1c(C)cccc1C,0.39248192957448036,13
[1*]c1ccc(F)cc1C(N)=O,0.392466929219761,11
[1*]n1c(N)c(C(=O)NC2CCCCC2)c2nc3ccccc3nc12,0.3924621026318862,24
[1*]S[C@@H](C)C(=O)N[C@@H]1CCCc2ccccc21,0.3924602297845727,17
[1*]NC(=O)[C@@H](C)Oc1cc(C)ccc1Cl,0.39245266446364274,15
[1*]c1ccc([C@@H](C)NC(C)=O)cc1,0.39245266446364274,13
[1*][C@H]1c2cc(OC)c(OC)cc2CCN1C(=O)c1ccccc1Cl,0.39243740945813177,24
[1*]/C=C(\C#N)C(=O)NCc1ccccc1,0.39243615116905234,15
[1*]C1=NSC2=NC(=O)/C(=C\c3ccc(N(CC)CC)cc3)C(=N)N12,0.39241505952212774,24
[1*]c1nc2sc(CC)cc2c(=O)n1CCC,0.39239324355954797,16
